titre,prix,ville,infos,lien
CITROEN C3 AIRCROSS BlueHDi...,"11 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-marignane/161002-citroen-c3-aircross-bluehdi-120-ss-eat6-shine-apple-carplay-radar-de-recule-entretien-complet-citroen-garantie-12-mois.html
FIAT TALENTO PLANCHER...,"14 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/161001-fiat-talento-plancher-cabine-euro-6d-temp-20-ecojet-145ch-garantie-12-mois.html
AUDI RS3 SPORTBACK 2.5 TFSI...,"27 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/161000-audi-rs3-sportback-25-tfsi-340-quattro-s-tronic-a-garantie-12-mois.html
CITROEN C5 tourer...,"6 980,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160999-citroen-c5-tourer-distribution-neuve-garantie-12-mois.html
RENAULT MEGANE IV BERLINE...,"7 470,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160998-renault-megane-iv-berline-tce-100ch-energy-limited-garantie-12-mois.html
PEUGEOT 508 180ch eat8 gt...,"14 470,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160997-peugeot-508-180ch-eat8-gt-line-garantie-12-mois.html
CHRYSLER CROSSFIRE ROADSTER...,"11 480,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160996-chrysler-crossfire-roadster-32-v6-limited-garantie-12-mois.html
MERCEDES GLC COUPE 300de...,"37 980,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160995-mercedes-glc-coupe-300de-9g-tronic-4matic-amg-line-garantie-12-mois.html
BMW X3 F25 LCI sDrive18d...,"13 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160994-bmw-x3-f25-lci-sdrive18d-150ch-lounge-plus-garantie-12-mois.html
NISSAN MURANO 3.5 v6 4x4...,"11 480,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160993-nissan-murano-35-v6-4x4-cvt-ethanol-garantie-12-mois.html
MERCEDES CLASSE SL ROADSTER...,"47 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160992-mercedes-classe-sl-roadster-500-harman-kardon-magic-sky-control-suspensions-adaptative-regulateur-adaptatif-garantie-12-mois.html
Karma Revero  hybride 408ch...,"49 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160991-karma-revero-hybride-408ch-sieges-electriques-et-chauffants-camera-de-recul-garantie-12-mois.html
BMW X1 E84 xDrive 28i 245ch...,"13 470,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160990-bmw-x1-e84-xdrive-28i-245ch-executive-toit-ouvrant-garantie-12-mois.html
AUDI Q3 2.0 TDI 150 CH...,"14 990,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160989-audi-q3-20-tdi-150-ch-ambiente-garantie-12-mois.html
JEEP RENEGADE 2.0 140Ch...,"9 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160988-jeep-renegade-20-140ch-night-eagle-garantie-12-mois.html
MERCEDES GLA 250 e 8G-DCT...,"35 980,00 €",,,https://www.simplicicar.com/occasions-paris-17eme-75porte-maillot/160987-mercedes-gla-250-e-8g-dct-amg-line.html
RENAULT MEGANE III COUPE...,"15 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160986-renault-megane-iii-coupe-20-265ch-rs-chassis-cup-garantie-12-mois.html
FORD FIESTA 1.4i 85CH...,"3 470,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160985-ford-fiesta-14i-85ch-courroie-a-jour-garantie-12-mois.html
BMW X1 U11 sDrive 20i 170ch...,"42 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-villejuif/160984-bmw-x1-u11-sdrive-20i-170ch-dkg7-m-sport-toit-ouvrant-harman-kardon-camera-de-recul-carplay-garantie-12-mois.html
VOLKSWAGEN GOLF 1.5 TSI OPF...,"21 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-villejuif/160983-volkswagen-golf-15-tsi-opf-130-bvm6-life-radar-av-ar-sieges-volant-chauffants-digital-cockpit-garantie-constructeur.html
BMW SERIE 3 F30 LCI 320d...,"20 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-le-raincy/160982-bmw-serie-3-f30-lci-320d-163-ch-efficientdynamics-edition-luxury-a-entretiens-bmw-garantie-12-mois.html
PEUGEOT PARTNER FOURGON 121...,"7 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-villejuif/160981-peugeot-partner-fourgon-121-l2-16-hdi-90-bvm5-pack-clim-nav-radar-arriere-climatisation-gps-tactile-bluetooth-garantie.html
KIA XCEED HYBRIDE...,"17 992,00 €",,,https://www.simplicicar.com/occasions-champigny-sur-marne-94/160980-kia-xceed-hybride-rechargeable-xceed-16-gdi-141ch-dct6-active.html
RENAULT ARKANA E-Tech 145 -...,"17 992,00 €",,,https://www.simplicicar.com/occasions-champigny-sur-marne-94/160979-renault-arkana-e-tech-145-21b-rs-line.html
RENAULT CAPTUR dCi 90...,"10 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-besancon/160978-renault-captur-dci-90-energy-intens-edc-camera-garantie-12-mois.html
RENAULT CLIO III dCi 105...,"7 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160977-renault-clio-iii-dci-105-gordini-toit-ouvrant-tomtom-garantie-12-mois.html
NISSAN JUKE 1.6e 117...,"10 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160976-nissan-juke-16e-117-xtronic-n-connecta-garantie-12-mois.html
KIA CARENS 1.7 CRDi 115 ch...,"8 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-toulouse-nord/160975-kia-carens-17-crdi-115-ch-isg-7-places-toys-r-us.html
SEAT IBIZA 1.2 TSI 85 ch...,"6 800,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160974-seat-ibiza-12-tsi-85-ch-style-ite-garantie-12-mois.html
MINI CLUBMAN F54 LCI Cooper...,"28 490,00 €",,,https://www.simplicicar.com/occasions-scl-56-simplicicar-vannes/160973-mini-clubman-f54-lci-cooper-sd-190-ch-bva8-all4-edition-knightsbridge-garantie-12-mois.html
FIAT 500C MY22 Hybride RIVA...,"10 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-compiegne/160972-fiat-500c-my22-hybride-riva-capote-rouge-premiere-main-faible-km-.html
OPEL CORSA 1.4 Turbo 100cv...,"8 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-toulon-est/160971-opel-corsa-14-turbo-100cv-excite-chaine-de-distribution-carplay-harman-kardon-garantie-12-mois.html
SEAT LEON ST 2.0 TSI 280...,"20 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-colmar/160970-seat-leon-st-20-tsi-280-cupra-dsg6.html
DS DS7 CROSSBACK BlueHDi...,"18 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-angers/160968-ds-ds7-crossback-bluehdi-130-drive-efficiency-eat8-performance-line-garantie-12-mois.html
PEUGEOT 208 1.2 PureTech...,"5 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-colmar/160967-peugeot-208-12-puretech-82ch-urban-soul-garantie-12-mois.html
RENAULT MEGANE IV BERLINE...,"18 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-pertuis/160966-renault-megane-iv-berline-blue-dci-115-edc-techno-camera-de-recul-led-interieur-line-assist-garantie-12-mois.html
AUDI A1 SPORTBACK 30 TFSI...,"17 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-toulon-est/160965-audi-a1-sportback-30-tfsi-116cv-bvm6-s-line-carplay-entretien-a-jour-garantie-12-mois.html
DACIA SPRING Expression,"10 480,00 €",,,https://www.simplicicar.com/occasions-osny/160964-dacia-spring-expression.html
SMART FORTWO COUPE BRABUS...,"28 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-nimes-rb-auto/160963-smart-fortwo-coupe-brabus-edition-tailormade-09-109-ch-garantie-12-mois.html
PEUGEOT 3008 Hybrid 225...,"17 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-villebon-sur-yvette/160962-peugeot-3008-hybrid-225-e-eat8-allure-pack-full-entretien-garantie-12-mois.html
LAND ROVER RANGE ROVER...,"46 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-marignane/160961-land-rover-range-rover-sport-30-v6-249-ch-garantie-12-mois-ppf-complet-toit-ouvrant-marche-pied-elec-sono.html
AUDI Q3 Q3 2.0 TDI 140 ch...,"15 490,00 €",,,https://www.simplicicar.com/occasions-cannes-06/160960-audi-q3-q3-20-tdi-140-ch-quattro-urban-cross.html
PEUGEOT 3008 1.2 Puretech...,"13 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-le-raincy/160959-peugeot-3008-12-puretech-130ch-ss-eat6-allure-garantie-12-mois.html
VOLKSWAGEN GOLF 1.0 TSI 85...,"11 180,00 €",,,https://www.simplicicar.com/occasions-simplicicar-colmar/160958-volkswagen-golf-10-tsi-85-bvm5-trendline-garantie-12-mois.html
PEUGEOT PARTNER FOURGON...,"13 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-brest/160957-peugeot-partner-fourgon-standard-1000-kg-bluehdi-130-ss-bvm6-asphalt.html
PEUGEOT 3008 Hybrid4 300...,"22 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-pertuis/160956-peugeot-3008-hybrid4-300-e-eat8-gt-cockpit-attelage-remorque-carplay-audio-focal-hayon-electrique-charge-rapide-74-kw.html
AUDI RS3 SPORTBACK QUATTRO...,"30 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-marignane/160955-audi-rs3-sportback-quattro-367ch-francaise-suivi-audi-complet-toit-ouvrant-bangolusfen-camera-de-recul-garantie.html
RENAULT CLIO IV TCe 120...,"7 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-villejuif/160954-renault-clio-iv-tce-120-energy-intens-camera-de-recul-radar-av-ar-gps-bluetooth-garantie-12-mois.html
SKODA FABIA 1.4 TDI 80...,"5 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160953-skoda-fabia-14-tdi-80-confort-garantie-12mois.html
RENAULT MEGANE IV ESTATE...,"12 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-valence-ksv/160952-renault-megane-iv-estate-205cv-gt-moteur-51-000km-sur-facture-baquets-chauffants-4control-garantie-12mois.html
PORSCHE PANAMERA Turbo V8...,"43 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-besancon/160951-porsche-panamera-turbo-v8-48-500-pdk.html
NISSAN MICRA 1.2 80 acenta...,"5 990,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160950-nissan-micra-12-80-acenta-garantie-12-mois.html
VOLKSWAGEN T-ROC 2.0 TSI...,"21 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160949-volkswagen-t-roc-20-tsi-190-start-stop-dsg7-4motion-r-line-4-jantes-ete-virtual-cockpit-12-mois-garantie.html
VOLKSWAGEN TIGUAN 2.0 TDI...,"23 680,00 €",,,https://www.simplicicar.com/occasions-simplicicar-perpignan/160947-volkswagen-tiguan-20-tdi-150-dsg7-carat-exclusive-r-line-toit-ouvrant-attelage-camera-garantie-12-mois.html
PEUGEOT 208 BUSINESS...,"12 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-le-raincy/160946-peugeot-208-business-puretech-75-ss-bvm5-active-business-carplay-garantie-12-mois.html
MERCEDES CLASSE A 180 d...,"17 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-vernon/160944-mercedes-classe-a-180-d-7g-dct-amg-line-entretien-mercedes-garantie-12-mois.html
CITROEN C4 CACTUS PureTech...,"6 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160943-citroen-c4-cactus-puretech-110-ss-shine-garantie-12-mois.html
OPEL INSIGNIA SPORTS TOURER...,"14 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-narbonne/160942-opel-insignia-sports-tourer-16-diesel-136-ch-bva6-elegance-garantie-12-mois-dashcam.html
BMW SERIE 4 COUPE F32 428i...,"18 490,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160941-bmw-serie-4-coupe-f32-428i-xdrive-245-ch-cuir-boite-automatique-luxury-garantie-12-mois.html
MERCEDES GLA 220 d 7-G DCT...,"22 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-le-raincy/160940-mercedes-gla-220-d-7-g-dct-4-matic-fascination-toit-ouvrant-garantie-12-mois.html
VOLKSWAGEN POLO 1.0 TSI 115...,"15 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-le-raincy/160939-volkswagen-polo-10-tsi-115-ss-dsg7-copper-line-carplay-digital-cockpit-suivi-complet-volkswagen-garantie-12-mois.html
AUDI Q3 35 TDI 150 ch S...,"28 999,00 €",,,https://www.simplicicar.com/occasions-avignon-84/160938-audi-q3-35-tdi-150-ch-s-tronic-7-s-line.html
DACIA DUSTER TCe 130 4x2 -...,"23 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-le-raincy/160937-dacia-duster-tce-130-4x2-23-journey-carplay-garantie-12-mois.html
FORD KA 1.2 69ch  Ambiente...,"3 999,00 €",,,https://www.simplicicar.com/occasions-avignon-84/160936-ford-ka-12-69ch-ambiente-ideal-jeune-conducteur.html
LAND ROVER RANGE ROVER...,"40 990,00 €",,,https://www.simplicicar.com/occasions-avignon-84/160935-land-rover-range-rover-sport-mark-vii-hse-v6-30l-249chf-full-entretien-range-rover-aucun-frais-a-prevoir.html
MERCEDES CLASSE GLA d...,"21 499,00 €",,,https://www.simplicicar.com/occasions-avignon-84/160934-mercedes-classe-gla-d-fascination-7-g-dct-a-220.html
OPEL ZAFIRA FAP ecoFlex...,"3 990,00 €",,,https://www.simplicicar.com/occasions-avignon-84/160933-opel-zafira-fap-ecoflex-enjoy-17-cdti-110-ch.html
NISSAN JUKE 1.6e DIG-T...,"7 980,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160931-nissan-juke-16e-dig-t-190ch-tekna-m-cvt-camera-de-recul-garantie-12-mois.html
BMW serie i4 M50 PACK M...,"45 890,00 €",,,https://www.simplicicar.com/occasions-paris-17eme-75porte-maillot/160930-bmw-serie-i4-m50-pack-m-sport-garantie-12-mois-camera-de-recul-grand-ecran-car-play.html
AUDI Q3 SPORTBACK 45 TFSIe...,"33 900,00 €",,,https://www.simplicicar.com/occasions-simplicicar-nice-pfvauto/160929-audi-q3-sportback-45-tfsie-245-s-tronic-6-s-line.html
MERCEDES CLASSE CLA...,"17 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-limoges/160927-mercedes-classe-cla-shooting-brake-180-7-g-dct-sensation.html
LAND ROVER RANGE ROVER...,"26 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lille/160926-land-rover-range-rover-evoque-d150-2wd-bvm6-s-garantie-12-mois-.html
FORD KUGA 2.5 Duratec 225...,"19 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-nimes-rb-auto/160925-ford-kuga-25-duratec-225-ch-phev-vignale-attelage-toit-ouvrant-garantie-12-mois.html
RENAULT GRAND SCENIC III...,"7 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-beaune/160924-renault-grand-scenic-iii-dci-110-fap-eco2-bose-edc-7-pl-garantie-12-mois.html
FORD C-MAX 1.0 EcoBoost 125...,"6 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lille/160923-ford-c-max-10-ecoboost-125-ss-titanium-distri-ok-garantie-12-mois-.html
FIAT 500 MY17 0.9 85 ch...,"9 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-le-mans/160922-fiat-500-my17-09-85-ch-twinair-ss-lounge-toit-pano-garantie-12-mois.html
BMW série 4 gran coupé F36...,"42 980,00 €",,,https://www.simplicicar.com/occasions-cannes-06/160921-bmw-serie-4-gran-coupe-f36-lci2-g26-420d-xdrive-20-d-16v-mild-hybrid-190ch-msport.html
MERCEDES CLASSE A 200...,"23 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-mery-sur-oise/160920-mercedes-classe-a-200-7g-dct-amg-line-toit-ouvrant-lumieres-d-ambiance-garantie-12-mois.html
VOLKSWAGEN GOLF 1.4 Hybrid...,"28 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160919-volkswagen-golf-14-hybrid-rechargeable-opf-245-dsg6-gte.html
DS DS4 BlueHDi 120 SS EAT6...,"9 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-rouen/160918-ds-ds4-bluehdi-120-ss-eat6-performance-line-garantie-12-mois.html
TOYOTA C-HR HYBRIDE MC19...,"19 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-narbonne/160917-toyota-c-hr-hybride-mc19-20l-distinctive-184-ch-sieges-chauffant-carplay-garantie-12-mois.html
AUDI Q3 35 TDI 150 ch S...,"30 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-marignane/160916-audi-q3-35-tdi-150-ch-s-tronic-7-s-line-toit-ouvrant-carplay-cam-recul-jantes-19-audi-sport-sieges-elecs.html
AUDI A3 SPORTBACK 1.4 TFSI...,"13 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160915-audi-a3-sportback-14-tfsi-e-tron-204-ambition-luxe-s-tronic-6-garantie-12-mois.html
VOLKSWAGEN GOLF 2.0 TDI 184...,"14 480,00 €",,,https://www.simplicicar.com/occasions-osny/160914-volkswagen-golf-20-tdi-184-bluemotion-technology-fap-dsg6-gtd.html
KIA CEED 1.5 T-GDi 160 ch...,"23 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-nimes-rb-auto/160913-kia-ceed-15-t-gdi-160-ch-dct7-gt-line-toit-ouvrant-camera-carplay-garantie-constructeur-2029.html
PEUGEOT 5008 BlueHDi 130ch...,"18 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lunel/160912-peugeot-5008-bluehdi-130ch-ss-eat8-gt-line-7-places-camera-360-attelage-garantie-12-mois.html
AUDI Q3 Q3 1.4 TFSI COD...,"16 500,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160911-audi-q3-q3-14-tfsi-cod-ultra-150-ch-ambition-luxe-garantie-12-mois.html
RENAULT TWINGO III 1.0 SCe...,"7 390,00 €",,,https://www.simplicicar.com/occasions-simplicicar-la-ciotat/160910-renault-twingo-iii-10-sce-70-bc-zen.html
MERCEDES CLASSE E 300 de...,"39 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160909-mercedes-classe-e-300-de-9g-tronic-amg-line-garantie-12-mois.html
FORD ECOSPORT 1.0 EcoBoost...,"11 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-velay/160908-ford-ecosport-10-ecoboost-125ch-ss-bvm6-st-line.html
VOLKSWAGEN POLO 1.2 TSI 90...,"10 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-toulouse-nord/160907-volkswagen-polo-12-tsi-90-bmt-confortline-57880-km-garantie-12-mois.html
HONDA CR-V 173CH ELEGANCE...,"18 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-annecy/160906-honda-cr-v-173ch-elegance-15-i-vtec-4x2-garantie-12-mois-attelage.html
VOLKSWAGEN GOLF 1.4 Hybrid...,"20 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-marignane/160905-volkswagen-golf-14-hybrid-rechargeable-opf-245-dsg6-gte-sieges-chauffant-volant-chauffant-carplay-chargeur-induction.html
CITROEN C1 C1 VTi 72...,"6 980,00 €",,,https://www.simplicicar.com/occasions-paris-17eme-75porte-maillot/160904-citroen-c1-c1-vti-72-millenium-camera-de-recul-garantie-12-mois.html
KIA SPORTAGE 1.6 CRDi 136ch...,"18 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-annecy/160903-kia-sportage-16-crdi-136ch-mhev-dct7-4x2-design-garantie-12-mois.html
FORD FOCUS 2.0i - 130 Ghia,"3 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-frejus/160902-ford-focus-20i-130-ghia.html
FORD FIESTA 1.0 EcoBoost...,"14 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-veauche/160901-ford-fiesta-10-ecoboost-125-st-line-carplay.html
CITROEN C3 C3 BlueHDi 100...,"9 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lunel/160900-citroen-c3-c3-bluehdi-100-ss-bvm6-feel-radar-de-recul-climatisation-garantie-12-mois.html
OPEL KARL 1.0 - 73 ch Edition,"8 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-pau/160899-opel-karl-10-73-ch-edition.html
OPEL MOKKA X 1.4 Turbo -...,"10 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-evreux/160898-opel-mokka-x-14-turbo-140-ch-4x2-black-edition.html
YAMAHA MT 07 47.5 Ch ABS...,"3 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-vichy/160897-yamaha-mt-07-475-ch-abs-bridee-a2-ct-ok-garantie-12-mois.html
BMW X1 F48 xDrive 18d 150...,"19 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-villejuif/160895-bmw-x1-f48-xdrive-18d-150-ch-bva8-xline-apple-carplay-camera-de-recul-garantie-12-mois.html
LEXUS IS 250 Pack Executive...,"10 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-villejuif/160894-lexus-is-250-pack-executive-auto.html
HONDA CIVIC 2018 1.0 i-VTEC...,"17 470,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160891-honda-civic-2018-10-i-vtec-126-cvt-executive-garantie-12-mois.html
VOLKSWAGEN GOLF 2.0 TDI SCR...,"25 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-aix-les-bains/160889-volkswagen-golf-20-tdi-scr-150-dsg7-r-line-1st-garantie-12-mois-.html
VOLKSWAGEN POLO SOCIETE 1.0...,"10 980,00 €",,,https://www.simplicicar.com/occasions-cannes-06/160888-volkswagen-polo-societe-10-tsi-95-ss-lounge-business-reversible.html
BMW SERIE 2 CABRIOLET F23...,"22 890,00 €",,,https://www.simplicicar.com/occasions-cannes-06/160887-bmw-serie-2-cabriolet-f23-218d-150-ch-sport-a.html
PEUGEOT 3008 Active 120ch...,"7 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-orgeval/160886-peugeot-3008-active-120ch-16-bluehdi-ss-eat6-camera-de-recul-boite-automatique.html
VOLKSWAGEN TIGUAN 1.5 TSI...,"28 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160885-volkswagen-tiguan-15-tsi-150ch-dsg7-r-line-exclusive-toit-ouvrant-virtual-cockpit-12-mois-garantie.html
OPEL ASTRA 1.4 turbo 140ch...,"5 470,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160884-opel-astra-14-turbo-140ch-garantie-12-mois.html
TOYOTA COROLLA HYBRIDE MY22...,"18 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160882-toyota-corolla-hybride-my22-122h-dynamic-garantie-12-mois.html
RENAULT CLIO IV dci edition...,"9 480,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160881-renault-clio-iv-dci-edition-one-110ch-garantie-12-mois.html
RENAULT CLIO V NOUVELLE...,"16 969,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160880-renault-clio-v-nouvelle-90ch-techno-tce-garantie-renault.html
AUDI A1 tfsi 1.2l 86ch...,"11 470,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160879-audi-a1-tfsi-12l-86ch-attraction-garantie-12-mois.html
TOYOTA AURIS MC 136ch hsd...,"9 980,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160878-toyota-auris-mc-136ch-hsd-dynamic-suivi-exclusif-toyota-garantie-12-mois.html
RENAULT CLIO V 130ch edc...,"16 469,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160877-renault-clio-v-130ch-edc-tce-fap-initiale-paris-garantie-12-mois.html
RENAULT MEGANE IV BERLINE...,"16 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160876-renault-megane-iv-berline-205ch-bose-gt-edc-4control-affichage-tete-haute-garantie-12-mois.html
AUDI A6 AVANT quattro 3.0l...,"23 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160875-audi-a6-avant-quattro-30l-tdi-218-s-tronic-7-s-line-v6-garantie-12-mois.html
RENAULT CLIO IV 120ch...,"11 470,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160873-renault-clio-iv-120ch-initiale-tce-paris-garantie-12-mois.html
RENAULT SCENIC IV 160ch dci...,"13 980,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160872-renault-scenic-iv-160ch-dci-energy-edc-intens-garantie-12-mois.html
