titre,prix,ville,infos,lien
OPEL CORSA 90 ch 1.4l...,"7 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160871-opel-corsa-90-ch-14l-edition-garantie-12-mois.html
KIA NIRO gdi 1.6l hybride...,"11 980,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160869-kia-niro-gdi-16l-hybride-141-ch-dct6-active-garantie-12-mois.html
AUDI Q5 v6 3.0l quattro tdi...,"23 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160868-audi-q5-v6-30l-quattro-tdi-258ch-tronic-7-garantie-12-mois.html
MERCEDES AMG GT 53 435 Ch...,"53 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-orgeval/160866-mercedes-amg-gt-53-435-ch-eq-boost-4matic-carplay-sieges-chauffants-et-ventiles-toit-ouvrant-.html
VOLVO XC60 B4 AWD 197 ch...,"23 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-royan/160865-volvo-xc60-b4-awd-197-ch-geartronic-8-inscription-luxe-garantie-12-mois.html
FORD ECOSPORT 1.5 TDCi 95...,"12 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-brest/160863-ford-ecosport-15-tdci-95-trend-garantie-12-mois.html
RENAULT CAPTUR Phase 2 0.9...,"11 970,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160862-renault-captur-phase-2-09-tce-12v-eco2-ss-90-cv-revisee-et-garantie-12-mois.html
SEAT ARONA 1.0l eco tsi 95...,"10 980,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160860-seat-arona-10l-eco-tsi-95-ch-bvm5-style-garantie-12-mois.html
DS DS3 CROSSBACK 100ch bvm6...,"12 480,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160859-ds-ds3-crossback-100ch-bvm6-so-chic-garantie-12-mois.html
PEUGEOT 3008 2.0 BlueHDi...,"15 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-brest/160858-peugeot-3008-20-bluehdi-150ch-ss-bvm6-gt-line-garantie-12-mois.html
FERRARI 348 TB Matchings...,"79 348,00 €",,,https://www.simplicicar.com/occasions-simplicicar-marignane/160857-ferrari-348-tb-matchings-numbers.html
BMW SERIE 2 CABRIOLET F23...,"22 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-narbonne/160856-bmw-serie-2-cabriolet-f23-218d-150-ch-bva8-m-sport-lci2-harman-kardon-camera-entretien-full-bmw-garantie-12-mois.html
MERCEDES CLA COUPE 200 d...,"31 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-narbonne/160855-mercedes-cla-coupe-200-d-8g-dct-amg-line-camera-de-recul-carplay-garantie-12-mois.html
AUDI S3 Sportback 2.0 TFSI...,"59 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-rennes/160854-audi-s3-sportback-20-tfsi-333ch-origine-france-toit-ouvrant-son-sonos-ligne-akra-siege-diamants.html
VOLKSWAGEN GOLF 8 GTE...,"23 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-rennes/160853-volkswagen-golf-8-gte-hybrid-rechargeable-14-245ch-lumiere-d-ambiance-siege-chauffant-radar-av-ar.html
VOLKSWAGEN POLO BUSINESS...,"11 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-royan/160852-volkswagen-polo-business-16-tdi-80-ss-bvm5-confortline-business-garantie-12-mois.html
MERCEDES GLE COUPE 350 de...,"95 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-nimes-rb-auto/160851-mercedes-gle-coupe-350-de-9g-tronic-4matic-amg-line-superbe-configuration-full-black-garantie-constructeur.html
BMW SERIE 1 F20 LCI2 118i...,"16 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-rennes/160850-bmw-serie-1-f20-lci2-118i-136-ch-bva8-m-sport-radar-ar-siege-chauffant.html
FIAT 500 SERIE 6 1.2 69 ch...,"8 690,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160849-fiat-500-serie-6-12-69-ch-lounge.html
AUDI Q3 Q3 45 TFSI 230 ch S...,"28 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-salon-de-provence/160846-audi-q3-q3-45-tfsi-230-ch-s-tronic-7-quattro-design-luxe-garantie-12-mois.html
CITROEN DS3 VTi 120 So Chic A,"8 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-rouen/160845-citroen-ds3-vti-120-so-chic-a.html
AUDI A5 A5 2.0 TDI 190 S...,"24 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-aix-les-bains/160844-audi-a5-a5-20-tdi-190-s-tronic-7-quattro-s-line-garantie-12-mois-.html
RENAULT CLIO V TCe 90 - 21N...,"12 290,00 €",,,https://www.simplicicar.com/occasions-simplicicar-villejuif/160843-renault-clio-v-tce-90-21n-business-radar-arriere-climatisation-apple-carplay-garantie-12-mois.html
BMW SERIE 1 F40 116d 116 ch...,"22 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-rouen/160841-bmw-serie-1-f40-116d-116-ch-dkg7-m-sport.html
NISSAN MICRA 2017 1.0 - 71...,"8 290,00 €",,,https://www.simplicicar.com/occasions-simplicicar-compiegne/160840-nissan-micra-2017-10-71-acenta-1ere-main-moteur-a-chaine-suivi-a-jour.html
BMW X1 U11 sDrive 20i 170ch...,"50 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-coeur-d-yvelines-auto-expo-78/160839-bmw-x1-u11-sdrive-20i-170ch-dkg7-m-sport.html
MERCEDES CLASSE A BUSINESS...,"22 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-orleans/160838-mercedes-classe-a-business-180-d-8g-dct-business-line-camera-de-recul-radar-av-ar-feux-led-garantie-12-mois.html
FIAT 500 SERIE 6 1.2 69 ch...,"7 780,00 €",,,https://www.simplicicar.com/occasions-simplicicar-orleans/160837-fiat-500-serie-6-12-69-ch-eco-pack-lounge-toit-pano-bluetooth-radar-ar-garantie-12-mois.html
ALFA ROMEO GIULIA MY20...,"76 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-pontarlier-auto/160836-alfa-romeo-giulia-my20-quadrifoglio-29-v6-510-ch-at8-garantie-12-mois-origine-france.html
AUDI A1 SPORTBACK 1.0 TFSI...,"15 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-bretigny-sur-orge/160835-audi-a1-sportback-10-tfsi-ultra-95ch-s-line-toit-ouvrant-garantie-12-mois.html
VOLKSWAGEN GOLF VIII 1.0 TSI,"18 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-vaucresson/160834-volkswagen-golf-viii-10-tsi.html
ALFA ROMEO MITO 1.4 TB...,"10 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-limoges/160833-alfa-romeo-mito-14-tb-multiair-start-stop-170-quadrifoglio-verde.html
RENAULT CLIO IV TCe 90...,"9 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-limoges/160832-renault-clio-iv-tce-90-energy-zen.html
DACIA DUSTER 1.5 dCi 85 4x2...,"10 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-la-ciotat/160831-dacia-duster-15-dci-85-4x2-laureate-euro-4-courroie-2025.html
RENAULT TRAFIC COMBI L2 dCi...,"21 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-la-fleche/160830-renault-trafic-combi-l2-dci-125-energy-zen.html
MERCEDES CLASSE A 250 AMG...,"25 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-compiegne/160829-mercedes-classe-a-250-amg-line-4matic-boite-auto-faible-km-.html
BMW SERIE 1 F20 LCI 118d...,"15 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-mery-sur-oise/160828-bmw-serie-1-f20-lci-118d-150-ch-urban-chic-a-toit-ouvrant-sieges-chauffants-garantie-12-mois.html
AUDI A8 A8 V6 3.0 TDI 262...,"32 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-colmar/160827-audi-a8-a8-v6-30-tdi-262-avus-quattro-sieges-chauffants-garantie-12-mois.html
NISSAN QASHQAI 1.6 dCi 130...,"12 900,00 €",,,https://www.simplicicar.com/occasions-cannes-06/160826-nissan-qashqai-16-dci-130-fap-stop-start-connect-edition.html
MERCEDES CLASSE CLA 220 d...,"20 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-dijon/160825-mercedes-classe-cla-220-d-7-g-dct-fascination-toit-ouvrant-garantie-12-mois.html
PEUGEOT 308 130ch SS EAT8...,"16 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-poitiers/160823-peugeot-308-130ch-ss-eat8-allure-pack-parfait-etat-carnet-complet-camera-carplay-garantie-12-mois.html
FIAT TIPO 5 PORTES MY19 E6D...,"10 280,00 €",,,https://www.simplicicar.com/occasions-simplicicar-vernon/160822-fiat-tipo-5-portes-my19-e6d-14-95-ch-easy-camera-de-recul-garantie-12-mois.html
FORD MUSTANG CONVERTIBLE...,"35 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-les-sables-d-olonne/160821-ford-mustang-convertible-23-ecoboost-317-sieges-av-chauffants-et-ventiles-sieges-cuir-garantie-12-mois.html
RENAULT CLIO IV 1.6 Turbo...,"19 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-les-sables-d-olonne/160819-renault-clio-iv-16-turbo-200-edc-rs-monitor-sieges-av-chauffants-garantie-12-mois.html
RENAULT MEGANE IV BERLINE...,"16 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-poitiers/160818-renault-megane-iv-berline-tce-205-energy-edc-gt-entretien-complet-renault-carplay-sieges-chauffants-attelage-garantie-12-mois.html
MERCEDES AMG GT COUPE 4P 43...,"69 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-caen/160817-mercedes-amg-gt-coupe-4p-43-speedshift-tct-amg-4-matic-origine-france-suivi-mercedes-garantie-12-mois.html
CITROEN C3 C3 PureTech 82...,"5 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lille/160816-citroen-c3-c3-puretech-82-confort-distri-ok-garantie-12-mois-.html
RENAULT TWINGO 1.2i Perrier...,"4 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-arras/160815-renault-twingo-12i-perrier-ideal-jeune-permis-futur-collections.html
FORD ECOSPORT 1.0 EcoBoost...,"15 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-arras/160814-ford-ecosport-10-ecoboost-125ch-ss-bvm6-st-line-etat-exceptionnel.html
PEUGEOT 107 1.0e 12V 68ch...,"5 970,00 €",,,https://www.simplicicar.com/occasions-simplicicar-la-fleche/160813-peugeot-107-10e-12v-68ch-blue-lion-urban-apple-carplay.html
MERCEDES CLASSE B 180 Sport...,"12 480,00 €",,,https://www.simplicicar.com/occasions-osny/160812-mercedes-classe-b-180-sport-122-ch-7-g-dct-garantie-12-mois-.html
SEAT IBIZA 1.0 TSI 110 ch...,"17 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160811-seat-ibiza-10-tsi-110-ch-s-s-dsg7-fr-garantie-12mois.html
PEUGEOT 3008 BUSINESS 1.6...,"7 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-rennes/160810-peugeot-3008-business-16-hdi-115ch-boite-auto-6-business-pack-radar-av-ar-gps-clim-auto.html
PEUGEOT 308 2.0 BlueHDi...,"9 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-livry-gargan/160809-peugeot-308-20-bluehdi-150ch-ss-bvm6-gt-line.html
VOLKSWAGEN TRANSPORTER 6.1...,"37 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-bordeaux/160808-volkswagen-transporter-61-procab-l1-20-tdi-150-dsg7-business-line-plus-camera-attelage-double-porte-laterale-garantie-12mois.html
HYUNDAI KONA HYBRID 141...,"16 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-vaucresson/160807-hyundai-kona-hybrid-141-executive.html
DACIA LOGAN MCV 1.2 16V 75...,"7 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-arras/160806-dacia-logan-mcv-12-16v-75-ambiance-premieres-mains.html
RENAULT CLIO IV dCi 75...,"7 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160805-renault-clio-iv-dci-75-energy-garantie-12-mois.html
BMW X5 F15 xDrive30d 258 ch...,"28 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lagny/160804-bmw-x5-f15-xdrive30d-258-ch-exclusive-a-toit-ouvrant-hayon-et-attelage-electriques-sieges-electriques-chauffants.html
RENAULT MASTER 2.3 DCI...,"13 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lille/160803-renault-master-23-dci-energy-l2h2-33-t.html
MERCEDES CLASSE A 200 d...,"20 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-bordeaux/160802-mercedes-classe-a-200-d-7g-dct-fascination-pack-amg-carplay-sieges-electriques-toit-ouvrant-garantie-12-mois.html
PEUGEOT 308 BlueHDi 130ch...,"15 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-compiegne/160801-peugeot-308-bluehdi-130ch-ss-eat8-gt-line-carplay-toit-pano-camera-360.html
FORD RANGER DOUBLE CABINE...,"27 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-pau/160800-ford-ranger-double-cabine-20-ecoblue-213-bv10-thunder.html
DACIA DUSTER Blue dCi 115cv...,"15 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-toulon-est/160799-dacia-duster-blue-dci-115cv-4x4-sl-techroad-distri-ok-entretien-a-jour-attelage-garantie-12-mois.html
PEUGEOT 206 1.1e 60ch...,"5 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lunel/160798-peugeot-206-11e-60ch-urban-garantie-12-mois.html
CITROEN GRAND C4...,"14 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lagny/160797-citroen-grand-c4-spacetourer-business-bluehdi-130-ss-eat8-business.html
RENAULT CLIO 1.6i 16V...,"2 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-strasbourg/160796-renault-clio-16i-16v-initiale-paris-bva-1ere-main.html
RENAULT MEGANE IV BERLINE...,"41 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-poitiers/160795-renault-megane-iv-berline-tce-300-edc-rs-trophy-entretien-complet-renault-carplay-sieges-recaro-rs-monitor-garantie-12-mois.html
VOLKSWAGEN GOLF VII 1.2 TSI...,"10 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-veauche/160794-volkswagen-golf-vii-12-tsi-110-match-carplay-radar-av-arr.html
DACIA DUSTER TCe 150 4x2...,"25 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160793-dacia-duster-tce-150-4x2-edc-expression.html
BMW SERIE 3 G20 330e 292 ch...,"31 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-marignane/160792-bmw-serie-3-g20-330e-292-ch-bva8-m-sport-affichage-tete-haute-camera-360-harman-kardon-keyless-feu-laser-garantie.html
FORD KUGA 2.0 TDCi 150 SS...,"12 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-brest/160791-ford-kuga-20-tdci-150-ss-4x4-titanium-garantie-12-mois-.html
RENAULT CLIO V Cte techno...,"13 980,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160790-renault-clio-v-cte-techno-90ch-garantie-renault.html
JAGUAR XJ8 3.5 V8 Classique A,"20 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-vaucresson/160789-jaguar-xj8-35-v8-classique-a.html
MERCEDES CLASSE B 200 d...,"28 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-vernon/160788-mercedes-classe-b-200-d-8g-dct-amg-line-edition-full-option-etat-proche-du-neuf-suivi-complet-mercedes-garantie-12-mois.html
MERCEDES CLASSE A 45...,"27 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-vienne/160787-mercedes-classe-a-45-mercedes-amg-a-speedshift-dct-4-matic-garantie-12-mois.html
PORSCHE MACAN S 3.0 V6 381...,"84 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-compiegne/160786-porsche-macan-s-30-v6-381-ch-sport-design-full-faible-km-immat-fr-.html
RENAULT CLIO IV TCe 90 E6C...,"9 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lyon-nord/160785-renault-clio-iv-tce-90-e6c-intens-garantie-12-mois.html
MINI CLUBMAN F54 231 ch...,"17 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-toulouse-nord/160784-mini-clubman-f54-231-ch-john-cooper-works-all4-bva8-finition-jcw-pro.html
Audi Q3 35 tfsi 150 ch...,"25 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-villejuif/160783-audi-q3-35-tfsi-150-ch-sportback-s-line.html
PORSCHE CAYENNE 3.2V6 - 250...,"11 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-evreux/160781-porsche-cayenne-32v6-250-tiptronic-s-garantie-12-mois.html
MINI CABRIOLET Cooper S...,"8 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-evreux/160780-mini-cabriolet-cooper-s-garantie-12-mois.html
NISSAN QASHQAI 1.7 dCi 150...,"14 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-vienne/160779-nissan-qashqai-17-dci-150-n-motion-toit-panoramique-garantie-12-mois.html
PEUGEOT 208 1.6 VTi 120ch...,"6 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lille/160778-peugeot-208-16-vti-120ch-serie-limitee-xy.html
BMW SERIE 1 F40 118i 136 ch...,"24 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-grenoble/160777-bmw-serie-1-f40-118i-136-ch-dkg7-edition-sport.html
FORD FOCUS 1.0 EcoBoost 125...,"7 490,00 €",,,https://www.simplicicar.com/occasions-simplicicar-la-ciotat/160776-ford-focus-10-ecoboost-125-ss-titanium.html
OPEL ASTRA 1.4i Turbo 145...,"15 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-veauche/160775-opel-astra-14i-turbo-145-cvt-ultimate-camera-carplay.html
BMW SERIE 2 ACTIVE TOURER...,"17 480,00 €",,,https://www.simplicicar.com/occasions-simplicicar-saint-jean/160774-bmw-serie-2-active-tourer-f45-218i-136-ch-luxury-a-toit-ouvrant-panoramique-garantie-12-mois.html
RENAULT MASTER FOURGON GN...,"45 950,00 €",,,https://www.simplicicar.com/occasions-simplicicar-velay/160773-renault-master-fourgon-gn-l1h2-33t-25-dci-120-amenage-food-truck.html
SEAT IBIZA 1.2 TSI 105 I...,"6 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-aix-les-bains/160772-seat-ibiza-12-tsi-105-i-tech-garantie-12-mois.html
MERCEDES GLC Classe   350 e...,"29 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-beaune/160771-mercedes-glc-classe-350-e-7g-dct-4matic-executive.html
DACIA SANDERO SCe 65 - 22...,"10 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-marignane/160770-dacia-sandero-sce-65-22-confort-clim-carplay-garantie-12-mois.html
VOLKSWAGEN GOLF 2.0 TDI 150...,"19 700,00 €",,,https://www.simplicicar.com/occasions-simplicicar-lille/160769-volkswagen-golf-20-tdi-150-fap-dsg7-iqdrive.html
FORD FIESTA 1.0 EcoBoost...,"9 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-le-mans/160768-ford-fiesta-10-ecoboost-100-ch-ss-bvm6-trend-garantie-12-mois.html
CITROEN JUMPER PLANCHER...,"19 990,00 €",,,https://www.simplicicar.com/occasions-simplicicar-livry-gargan/160767-citroen-jumper-plancher-cabine-35-l4-bluehdi-130-bvm6-confort.html
PORSCHE 911 GT3 RS 4.0i PDK...,"419 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-frejus/160766-porsche-911-gt3-rs-40i-pdk-rs-weissach-pack-immatriculation-francaise.html
PORSCHE 911 TURBO S Coupe...,"249 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-frejus/160765-porsche-911-turbo-s-coupe-38i-650-pdk-porsche-approved-lift-system-toit-carbone.html
NISSAN X-TRAIL 1.6 dCi 130...,"14 890,00 €",,,https://www.simplicicar.com/occasions-simplicicar-nimes-rb-auto/160764-nissan-x-trail-16-dci-130-7-places-toit-ouvrant-camera-360-garantie-12-mois.html
CITROEN C1 C1 1.0i...,"4 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-mery-sur-oise/160763-citroen-c1-c1-10i-attraction-garantie-12-mois.html
BMW SERIE 2 ACTIVE TOURER...,"11 880,00 €",,,https://www.simplicicar.com/occasions-simplicicar-mery-sur-oise/160762-bmw-serie-2-active-tourer-f45-218d-150-ch-luxury-a-toit-panoramique-garantie-12-mois.html
MERCEDES GLE 350 d...,"28 880,00 €",,,https://www.simplicicar.com/occasions-simplicicar-mery-sur-oise/160761-mercedes-gle-350-d-9g-tronic-4matic-fascination-toit-ouvrant-panoramique-garantie-12-mois.html
VOLKSWAGEN POLO 2.0 TSI 200...,"21 980,00 €",,,https://www.simplicicar.com/occasions-simplicicar-nimes-rb-auto/160760-volkswagen-polo-20-tsi-200-gti-toit-ouvrant-camera-acc-sieges-chauffants-beats-audio-carplay.html
CITROEN C4 PICASSO HDi...,"4 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160758-citroen-c4-picasso-hdi-110ch-airdream-millenium-garantie-12-mois.html
RENAULT ESPACE V dCi 160ch...,"18 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160757-renault-espace-v-dci-160ch-intens-edc-toit-ouvrant-carplay-camera-hayon-electrique-garantie-12-mois.html
RENAULT CLIO V hybride...,"13 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160756-renault-clio-v-hybride-e-tech-140ch-business-garantie-12-mois.html
OPEL CORSA 1.2 85ch...,"5 480,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160755-opel-corsa-12-85ch-graphite-garantie-12-mois.html
MINI MINI 1.5I 136ch red...,"9 980,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160754-mini-mini-15i-136ch-red-hot-chili-garantie-12-mois.html
SEAT IBIZA 1.4 150ch fr...,"9 980,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160753-seat-ibiza-14-150ch-fr-garantie-12-mois.html
FORD FIESTA 1.0 100ch...,"9 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160752-ford-fiesta-10-100ch-titanium-powershift-a-garantie-12-mois.html
TOYOTA C-HR PRO 116ch TURBO...,"13 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160751-toyota-c-hr-pro-116ch-turbo-cvt-4wd-dynamic-garantie-12-mois.html
PEUGEOT 3008 130ch eat8...,"14 480,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160750-peugeot-3008-130ch-eat8-allure-carplay-coffre-electrique-garantie-12-mois.html
VOLKSWAGEN T-ROC 1.5 TSI...,"19 980,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160749-volkswagen-t-roc-15-tsi-150ch-dsg7-lounge-toit-ouvrant-garantie-12-mois.html
AUDI A5 SPORTBACK 204ch...,"27 470,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160748-audi-a5-sportback-204ch-design-garantie-12-mois-carplay-sieges-chauffants-camera-de-recul.html
MASERATI LEVANTE 3.0 V6 bi...,"36 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160747-maserati-levante-30-v6-bi-turbo-430ch-s-q4-gransport-suivi-maserati-carnet-disponible-garantie-12-mois.html
AUDI R8  FSI 4.0 420ch...,"64 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160746-audi-r8-fsi-40-420ch-garantie-12-mois.html
PEUGEOT 308 BlueHDi 130ch...,"9 990,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160744-peugeot-308-bluehdi-130ch-ss-bvm6-style-regulateur-gps-garantie-12-mois.html
AUDI A1 SPORTBACK Ambition...,"9 470,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160743-audi-a1-sportback-ambition-12-tfsi-86-garantie-12-mois.html
FORD TOURNEO CONNECT active...,"39 480,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160742-ford-tourneo-connect-active-20-ecoblue-122ch-dsg7-garantie-constructeur.html
CUPRA FORMENTOR V 204ch 1.4...,"27 980,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160741-cupra-formentor-v-204ch-14-e-hybrid-dsg6-garantie-12-mois.html
OPEL ADAM Jam twinport 1.4...,"7 470,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160740-opel-adam-jam-twinport-14-87-ch-s-s-garantie-12-mois.html
RENAULT CLIO V ZEN 85 ch...,"11 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160739-renault-clio-v-zen-85-ch-15-blue-dci-garantie-12-mois.html
PEUGEOT 207 VTi 1.4...,"2 970,00 €",,,https://www.simplicicar.com/occasions-montpellier-34/160738-peugeot-207-vti-14-garantie-12-mois.html
